season,week,celebrity_name,ballroom_partner,judge_total,judge_percent,judge_rank,fan_vote_percent,combined_score,eliminated,method
16,6,Victor Ortiz,Lindsay Arnold,20.0,0.10610079575596817,8,4.1082361752828794e-05,0.053070939058860504,True,percentage
16,1,Alexandra Raisman,Mark Ballas,21.0,0.09170305676855896,2,0.24362623552512272,0.16766464614684085,False,percentage
16,2,Alexandra Raisman,Mark Ballas,24.0,0.09836065573770492,3,0.2437290968443746,0.17104487629103976,False,percentage
16,3,Alexandra Raisman,Mark Ballas,23.0,0.09787250701703322,4,0.2439739505580531,0.17092322878754315,False,percentage
16,4,Alexandra Raisman,Mark Ballas,27.0,0.12053571428571429,1,0.24389682814588712,0.1822162712158007,False,percentage
16,5,Alexandra Raisman,Mark Ballas,25.0,0.11961722488038277,4,0.24395252778348395,0.18178487633193335,False,percentage
16,6,Alexandra Raisman,Mark Ballas,26.0,0.13793103448275862,2,0.24406272798398065,0.19099688123336964,False,percentage
16,7,Alexandra Raisman,Mark Ballas,32.0,0.17391304347826086,1,0.24384914043270922,0.20888109195548504,False,percentage
16,8,Alexandra Raisman,Mark Ballas,28.0,0.18006430868167203,2,0.244192349184406,0.212128328933039,False,percentage
16,9,Alexandra Raisman,Mark Ballas,29.5,0.20921985815602837,1,0.24433319892547992,0.22677652854075414,False,percentage
16,10,Alexandra Raisman,Mark Ballas,29.0,0.24786345971235874,3,0.244836852781708,0.24635015624703338,True,percentage
16,1,Jacoby Jones,Karina Smirnoff,20.0,0.08733624454148471,5,0.2541788790176791,0.1707575617795819,False,percentage
16,2,Jacoby Jones,Karina Smirnoff,23.0,0.0942622950819672,4,0.25417216396668846,0.17421722952432783,False,percentage
16,3,Jacoby Jones,Karina Smirnoff,25.9998,0.11063763512788959,1,0.25403556897940976,0.18233660205364968,False,percentage
16,4,Jacoby Jones,Karina Smirnoff,24.0,0.10714285714285714,4,0.2541828299897991,0.1806628435663281,False,percentage
16,5,Jacoby Jones,Karina Smirnoff,26.0,0.12440191387559808,3,0.25431594533584123,0.18935892960571965,False,percentage
16,6,Jacoby Jones,Karina Smirnoff,22.5,0.11936339522546419,6,0.2543467568331748,0.1868550760293195,False,percentage
16,7,Jacoby Jones,Karina Smirnoff,27.0,0.14673913043478262,4,0.25474087805490064,0.20074000424484162,False,percentage
16,8,Jacoby Jones,Karina Smirnoff,26.0,0.16720257234726688,4,0.2545825046521474,0.21089253849970713,False,percentage
16,9,Jacoby Jones,Karina Smirnoff,29.5,0.20921985815602837,1,0.2546516270763994,0.23193574261621386,False,percentage
16,10,Jacoby Jones,Karina Smirnoff,27.999899999999997,0.2393155891586232,4,0.25516314702779314,0.24723936809320818,False,percentage
16,1,D. L. Hughley,Cheryl Burke,12.0,0.05240174672489083,12,0.00014182579580909757,0.026271786260349962,False,percentage
16,2,D. L. Hughley,Cheryl Burke,16.0,0.06557377049180328,11,2.710505431213761e-20,0.03278688524590164,False,percentage
16,3,D. L. Hughley,Cheryl Burke,16.0,0.06808522227271877,10,0.0,0.03404261113635938,False,percentage
16,4,D. L. Hughley,Cheryl Burke,21.0,0.09375,6,2.1767989508719046e-05,0.04688588399475436,False,percentage
16,5,D. L. Hughley,Cheryl Burke,18.0,0.0861244019138756,8,5.223532352327919e-05,0.04308831861869944,True,percentage
16,1,Andy Dick,Sharna Burgess,17.0,0.07423580786026202,11,6.4095470296834e-05,0.03714995166527942,False,percentage
16,2,Andy Dick,Sharna Burgess,20.0,0.08196721311475409,5,0.0,0.040983606557377046,False,percentage
16,3,Andy Dick,Sharna Burgess,18.0,0.07659587505680861,9,0.0,0.038297937528404304,False,percentage
16,4,Andy Dick,Sharna Burgess,21.0,0.09375,6,5.121685291741373e-05,0.046900608426458705,False,percentage
16,5,Andy Dick,Sharna Burgess,18.0,0.0861244019138756,8,5.223532352327937e-05,0.04308831861869944,False,percentage
16,6,Andy Dick,Sharna Burgess,21.5,0.11405835543766578,7,0.0,0.05702917771883289,False,percentage
16,7,Andy Dick,Sharna Burgess,17.0,0.09239130434782608,7,0.0,0.04619565217391304,True,percentage
16,1,Wynonna Judd,Tony Dovolani,18.0,0.07860262008733625,8,1.5588346206134074e-05,0.03930910421677119,False,percentage
16,2,Wynonna Judd,Tony Dovolani,18.0,0.07377049180327869,8,0.00012154627115118719,0.036946019037214936,False,percentage
16,3,Wynonna Judd,Tony Dovolani,15.0,0.06382989588067384,11,0.0,0.03191494794033692,True,percentage
16,1,Kellie Pickler,Derek Hough,21.0,0.09170305676855896,2,0.24890255709980705,0.170302806934183,False,percentage
16,2,Kellie Pickler,Derek Hough,26.0,0.10655737704918032,1,0.24895062967488735,0.17775400336203384,False,percentage
16,3,Kellie Pickler,Derek Hough,25.0,0.10638315980112308,3,0.24900475991826906,0.17769395985969608,False,percentage
16,4,Kellie Pickler,Derek Hough,26.0,0.11607142857142858,2,0.24903982836927954,0.18255562847035406,False,percentage
16,5,Kellie Pickler,Derek Hough,27.0,0.1291866028708134,2,0.2491342364225882,0.1891604196467008,False,percentage
16,6,Kellie Pickler,Derek Hough,27.0,0.14323607427055704,1,0.24920474207109516,0.1962204081708261,False,percentage
16,7,Kellie Pickler,Derek Hough,29.0,0.15760869565217392,3,0.24929500871448657,0.20345185218333023,False,percentage
16,8,Kellie Pickler,Derek Hough,27.5,0.17684887459807075,3,0.24938742683820955,0.21311815071814016,False,percentage
16,9,Kellie Pickler,Derek Hough,29.0,0.20567375886524822,3,0.24949241246435536,0.2275830856648018,False,percentage
16,10,Kellie Pickler,Derek Hough,30.0,0.256410475564509,1,0.24999999963991706,0.25320523760221303,False,percentage
16,1,Lisa Vanderpump,Gleb Savchenko,18.0,0.07860262008733625,8,0.0,0.039301310043668124,False,percentage
16,2,Lisa Vanderpump,Gleb Savchenko,18.0,0.07377049180327869,8,1.6940658945086007e-20,0.036885245901639344,False,percentage
16,3,Lisa Vanderpump,Gleb Savchenko,21.0,0.08936185423294338,6,0.0,0.04468092711647169,False,percentage
16,4,Lisa Vanderpump,Gleb Savchenko,18.0,0.08035714285714286,9,2.567643799642384e-05,0.04019140964756964,True,percentage
16,1,Sean Lowe,Peta Murgatroyd,19.0,0.08296943231441048,7,0.0,0.04148471615720524,False,percentage
16,2,Sean Lowe,Peta Murgatroyd,20.0,0.08196721311475409,5,1.1057494390780132e-05,0.04098913530457243,False,percentage
16,3,Sean Lowe,Peta Murgatroyd,21.0,0.08936185423294338,6,0.0,0.04468092711647169,False,percentage
16,4,Sean Lowe,Peta Murgatroyd,20.0,0.08928571428571429,8,1.9537690823230624e-05,0.04465262598826876,False,percentage
16,5,Sean Lowe,Peta Murgatroyd,24.0,0.11483253588516747,5,0.0,0.05741626794258373,False,percentage
16,6,Sean Lowe,Peta Murgatroyd,23.0,0.1220159151193634,4,5.749996735641459e-05,0.06103670754335991,False,percentage
16,7,Sean Lowe,Peta Murgatroyd,24.0,0.13043478260869565,6,0.0,0.06521739130434782,False,percentage
16,8,Sean Lowe,Peta Murgatroyd,21.0,0.13504823151125403,6,0.0,0.06752411575562701,True,percentage
17,1,Valerie Harper,Tristan MacManus,21.0,0.08203125,8,0.0029771119529744166,0.042504180976487206,False,percentage
17,2,Valerie Harper,Tristan MacManus,19.0,0.07142857142857142,10,0.0029901172540774523,0.03720934434132444,False,percentage
17,3,Valerie Harper,Tristan MacManus,16.0,0.06274509803921569,10,0.0030817825688703522,0.03291344030404302,False,percentage
17,4,Valerie Harper,Tristan MacManus,18.0,0.0759493670886076,10,0.0031212660441440276,0.039535316566375815,True,percentage
17,1,Brant Daugherty,Peta Murgatroyd,22.0,0.0859375,6,0.0034434155024531845,0.04469045775122659,False,percentage
17,2,Brant Daugherty,Peta Murgatroyd,23.0,0.08646616541353383,7,0.003395959654567723,0.04493106253405078,False,percentage
17,3,Brant Daugherty,Peta Murgatroyd,27.0,0.10588235294117647,1,0.0034467136523954993,0.054664533296785986,False,percentage
17,4,Brant Daugherty,Peta Murgatroyd,21.0,0.08860759493670886,8,0.003852042437800725,0.046229818687254794,False,percentage
17,5,Brant Daugherty,Peta Murgatroyd,27.0,0.1148936170212766,3,0.004255319148936163,0.05957446808510638,False,percentage
17,6,Brant Daugherty,Peta Murgatroyd,31.0,0.13419959895965008,3,0.0027095292488909196,0.0684545641042705,False,percentage
17,7,Brant Daugherty,Peta Murgatroyd,28.5,0.12866817155756208,3,0.0011526861115940931,0.06491042883457808,False,percentage
17,8,Brant Daugherty,Peta Murgatroyd,27.0,0.140625,5,1.532281947593442e-18,0.0703125,True,percentage
17,1,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,24.0,0.09375,2,0.007611867216767602,0.0506809336083838,False,percentage
17,2,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.09398496240601503,2,0.007645112742565394,0.05081503757429021,False,percentage
17,3,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.09803921568627451,4,0.0077466593585289335,0.05289293752240172,False,percentage
17,4,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,27.0,0.11392405063291139,1,0.008142839790012249,0.06103344521146182,False,percentage
17,5,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,26.0,0.11063829787234042,6,0.008518547750511184,0.0595784228114258,False,percentage
17,6,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,31.9998,0.13852775247706486,2,0.008991344921404944,0.0737595486992349,False,percentage
17,7,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,27.0,0.12189616252821671,5,0.009492871548942093,0.0656945170385794,False,percentage
17,8,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,25.0,0.13020833333333334,6,0.010416666666666656,0.0703125,False,percentage
17,9,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,28.0,0.17777777777777778,2,0.008912346093974101,0.09334506193587594,True,percentage
17,1,Leah Remini,Tony Dovolani,21.0,0.08203125,8,0.02466284506255037,0.053347047531275185,False,percentage
17,2,Leah Remini,Tony Dovolani,24.0,0.09022556390977443,4,0.02466517994666242,0.05744537192821843,False,percentage
17,3,Leah Remini,Tony Dovolani,24.0,0.09411764705882353,6,0.024733818466858185,0.059425732762840855,False,percentage
17,4,Leah Remini,Tony Dovolani,24.0,0.10126582278481013,4,0.025129175293989545,0.06319749903939983,False,percentage
17,5,Leah Remini,Tony Dovolani,22.0,0.09361702127659574,9,0.025533143797432538,0.05957508253701414,False,percentage
17,6,Leah Remini,Tony Dovolani,27.999899999999997,0.12121210809388085,5,0.02294422837258833,0.07207816823323458,False,percentage
17,7,Leah Remini,Tony Dovolani,26.5,0.11963882618510158,7,0.0203441972020846,0.06999151169359309,False,percentage
17,8,Leah Remini,Tony Dovolani,28.0,0.14583333333333334,3,0.018169957922100733,0.08200164562771704,False,percentage
17,9,Leah Remini,Tony Dovolani,27.0,0.17142857142857143,3,0.015598242700899944,0.09351340706473568,False,percentage
17,10,Leah Remini,Tony Dovolani,32.5,0.18571428571428572,4,0.014488335822467991,0.10010131076837686,True,percentage
17,1,Corbin Bleu,Karina Smirnoff,24.0,0.09375,2,0.23852558656624728,0.16613779328312364,False,percentage
17,2,Corbin Bleu,Karina Smirnoff,26.0,0.09774436090225563,1,0.23852175557526262,0.16813305823875913,False,percentage
17,3,Corbin Bleu,Karina Smirnoff,26.0,0.10196078431372549,2,0.2386078090930005,0.17028429670336298,False,percentage
17,4,Corbin Bleu,Karina Smirnoff,27.0,0.11392405063291139,1,0.2389778049109653,0.17645092777193833,False,percentage
17,5,Corbin Bleu,Karina Smirnoff,28.0,0.11914893617021277,1,0.23936135265080444,0.1792551444105086,False,percentage
17,6,Corbin Bleu,Karina Smirnoff,26.999899999999997,0.11688308877260181,6,0.2403735727111327,0.17862833074186724,False,percentage
17,7,Corbin Bleu,Karina Smirnoff,29.5,0.13318284424379231,1,0.2414019025989908,0.18729237342139154,False,percentage
17,8,Corbin Bleu,Karina Smirnoff,30.0,0.15625,1,0.24286488347557875,0.1995574417377894,False,percentage
17,9,Corbin Bleu,Karina Smirnoff,29.0,0.18412698412698414,1,0.24386534819753689,0.21399616616226053,False,percentage
17,10,Corbin Bleu,Karina Smirnoff,37.5,0.21428571428571427,2,0.24637236552718744,0.23032903990645087,False,percentage
17,11,Corbin Bleu,Karina Smirnoff,29.6664,0.25909655421775135,2,0.25000530416734457,0.25455092919254796,False,percentage
17,1,Amber Riley,Derek Hough,27.0,0.10546875,1,0.23850965190816087,0.17198920095408043,False,percentage
17,2,Amber Riley,Derek Hough,24.0,0.09022556390977443,4,0.2385429205026194,0.1643842422061969,False,percentage
17,3,Amber Riley,Derek Hough,24.0,0.09411764705882353,6,0.2386154600050818,0.16636655353195268,False,percentage
17,4,Amber Riley,Derek Hough,27.0,0.11392405063291139,1,0.2389584172433787,0.17644123393814504,False,percentage
17,5,Amber Riley,Derek Hough,26.0,0.11063829787234042,6,0.23935422981951823,0.1749962638459293,False,percentage
17,6,Amber Riley,Derek Hough,31.999899999999997,0.138528185378997,1,0.24039979831074787,0.18946399184487245,False,percentage
17,7,Amber Riley,Derek Hough,29.5,0.13318284424379231,1,0.24139893312541133,0.1872908886846018,False,percentage
17,8,Amber Riley,Derek Hough,28.0,0.14583333333333334,3,0.24283741656590627,0.1943353749496198,False,percentage
17,9,Amber Riley,Derek Hough,25.5,0.1619047619047619,5,0.24388429488773944,0.20289452839625066,False,percentage
17,10,Amber Riley,Derek Hough,39.5,0.2257142857142857,1,0.2463824209517497,0.2360483533330177,False,percentage
17,11,Amber Riley,Derek Hough,31.333199999999998,0.27365383574062396,1,0.2499941837842311,0.26182400976242753,False,percentage
17,1,Keyshawn Johnson,Sharna Burgess,17.0,0.06640625,11,3.2888171759516346e-18,0.033203125,False,percentage
17,2,Keyshawn Johnson,Sharna Burgess,18.0,0.06766917293233082,11,2.3171403681268767e-18,0.03383458646616541,True,percentage
17,1,Bill Engvall,Emma Slater,18.0,0.0703125,10,0.23852430036329664,0.15441840018164832,False,percentage
17,2,Bill Engvall,Emma Slater,21.0,0.07894736842105263,8,0.23852397500069414,0.15873567171087338,False,percentage
17,3,Bill Engvall,Emma Slater,24.0,0.09411764705882353,6,0.2386069492263679,0.16636229814259573,False,percentage
17,4,Bill Engvall,Emma Slater,21.0,0.08860759493670886,8,0.23897749358932355,0.1637925442630162,False,percentage
17,5,Bill Engvall,Emma Slater,24.0,0.10212765957446808,8,0.23936161483659518,0.17074463720553162,False,percentage
17,6,Bill Engvall,Emma Slater,23.9999,0.10389603080876472,8,0.2403728883251183,0.1721344595669415,False,percentage
17,7,Bill Engvall,Emma Slater,25.0,0.11286681715575621,8,0.24140390366979084,0.17713536041277353,False,percentage
17,8,Bill Engvall,Emma Slater,24.0,0.125,7,0.2428627623282866,0.18393138116414331,False,percentage
17,9,Bill Engvall,Emma Slater,21.0,0.13333333333333333,6,0.24386542356449414,0.18859937844891372,False,percentage
17,10,Bill Engvall,Emma Slater,30.0,0.17142857142857143,5,0.2463741720722952,0.20890137175043333,False,percentage
17,11,Bill Engvall,Emma Slater,25.499899999999997,0.22270771724567986,4,0.2500041769475387,0.2363559470966093,True,percentage
17,1,Christina Milian,Mark Ballas,22.0,0.0859375,6,8.060804465348189e-06,0.04297278040223267,False,percentage
17,2,Christina Milian,Mark Ballas,25.0,0.09398496240601503,2,1.5619075789132485e-17,0.04699248120300752,False,percentage
17,3,Christina Milian,Mark Ballas,26.0,0.10196078431372549,2,7.433117831397436e-18,0.05098039215686275,False,percentage
17,4,Christina Milian,Mark Ballas,24.0,0.10126582278481013,4,5.334895448048401e-06,0.050635578840129085,False,percentage
17,5,Christina Milian,Mark Ballas,28.0,0.11914893617021277,1,1.3153849907145881e-17,0.05957446808510639,True,percentage
17,1,"Nicole ""Snooki"" Polizzi",Sasha Farber,23.0,0.08984375,4,0.003432698198096118,0.04663822409904806,False,percentage
17,2,"Nicole ""Snooki"" Polizzi",Sasha Farber,20.0,0.07518796992481203,9,0.003404829800778505,0.03929639986279527,False,percentage
17,3,"Nicole ""Snooki"" Polizzi",Sasha Farber,25.0,0.09803921568627451,4,0.0034779851880221055,0.050758600437148305,False,percentage
17,4,"Nicole ""Snooki"" Polizzi",Sasha Farber,24.0,0.10126582278481013,4,0.003868012682694974,0.05256691773375255,False,percentage
17,5,"Nicole ""Snooki"" Polizzi",Sasha Farber,27.0,0.1148936170212766,3,0.004255340875862356,0.05957447894856947,False,percentage
17,6,"Nicole ""Snooki"" Polizzi",Sasha Farber,30.0,0.12987057963837106,4,0.003822005177609388,0.06684629240799023,False,percentage
17,7,"Nicole ""Snooki"" Polizzi",Sasha Farber,27.0,0.12189616252821671,5,0.0034041604979442386,0.06265016151308048,True,percentage
17,1,Jack Osbourne,Cheryl Burke,23.0,0.08984375,4,0.23850812421152442,0.16417593710576223,False,percentage
17,2,Jack Osbourne,Cheryl Burke,24.0,0.09022556390977443,4,0.23855075102653178,0.1643881574681531,False,percentage
17,3,Jack Osbourne,Cheryl Burke,22.0,0.08627450980392157,9,0.23860103987200446,0.162437774837963,False,percentage
17,4,Jack Osbourne,Cheryl Burke,24.0,0.10126582278481013,4,0.23896761311224277,0.17011671794852645,False,percentage
17,5,Jack Osbourne,Cheryl Burke,27.0,0.1148936170212766,3,0.2393604511203398,0.1771270340708082,False,percentage
17,6,Jack Osbourne,Cheryl Burke,26.9998,0.11688265587066969,7,0.24038663293250762,0.17863464440158866,False,percentage
17,7,Jack Osbourne,Cheryl Burke,28.5,0.12866817155756208,3,0.2414013452452421,0.1850347584014021,False,percentage
17,8,Jack Osbourne,Cheryl Burke,30.0,0.15625,1,0.24284831304146104,0.19954915652073052,False,percentage
17,9,Jack Osbourne,Cheryl Burke,27.0,0.17142857142857143,3,0.2438743445553556,0.2076514579919635,False,percentage
17,10,Jack Osbourne,Cheryl Burke,35.5,0.20285714285714285,3,0.24638270562629974,0.22461992424172128,False,percentage
17,11,Jack Osbourne,Cheryl Burke,27.999899999999997,0.24454189279594477,3,0.24999633510088576,0.24726911394841528,False,percentage
17,1,Bill Nye,Tyne Stecklein,14.0,0.0546875,12,0.0037963382134636433,0.029241919106731823,False,percentage
17,2,Bill Nye,Tyne Stecklein,17.0,0.06390977443609022,12,0.0037593984962406035,0.03383458646616541,False,percentage
17,3,Bill Nye,Tyne Stecklein,16.0,0.06274509803921569,10,0.003081782568870352,0.032913440304043015,True,percentage
18,1,Billy Dee Williams,Emma Slater,15.0,0.05725190839694656,12,0.02559508128722059,0.041423494842083575,False,percentage
18,2,Billy Dee Williams,Emma Slater,15.0,0.06147540983606557,11,0.024590163934426455,0.04303278688524601,False,percentage
18,1,Danica McKellar,Valentin Chmerkovskiy,24.0,0.0916030534351145,3,0.006083588913193585,0.04884332117415405,False,percentage
18,2,Danica McKellar,Valentin Chmerkovskiy,24.0,0.09836065573770492,4,0.005881349160714264,0.05212100244920959,False,percentage
18,3,Danica McKellar,Valentin Chmerkovskiy,36.0,0.1157556270096463,2,0.008609348786356814,0.06218248789800156,False,percentage
18,4,Danica McKellar,Valentin Chmerkovskiy,32.0,0.10774410774410774,6,0.00632294235278545,0.057033525048446596,False,percentage
18,5,Danica McKellar,Valentin Chmerkovskiy,39.0,0.12111801242236025,2,0.003928511648007105,0.06252326203518369,False,percentage
18,6,Danica McKellar,Valentin Chmerkovskiy,36.0,0.1276595744680851,3,0.005026836589659785,0.06634320552887243,False,percentage
18,7,Danica McKellar,Valentin Chmerkovskiy,36.0,0.1422924901185771,4,0.007011692218902395,0.07465209116873973,False,percentage
18,8,Danica McKellar,Valentin Chmerkovskiy,38.0,0.168141592920354,3,0.00715786825631103,0.08764973058833252,True,percentage
18,1,James Maslow,Peta Murgatroyd,21.0,0.08015267175572519,7,0.21990026979094537,0.15002647077333528,False,percentage
18,2,James Maslow,Peta Murgatroyd,25.0,0.10245901639344263,1,0.22061111626816665,0.16153506633080464,False,percentage
18,3,James Maslow,Peta Murgatroyd,36.0,0.1157556270096463,2,0.2224848509788721,0.1691202389942592,False,percentage
18,4,James Maslow,Peta Murgatroyd,35.0,0.11784511784511785,2,0.22308365273556655,0.1704643852903422,False,percentage
18,5,James Maslow,Peta Murgatroyd,40.0,0.12422360248447205,1,0.22229106360449788,0.17325733304448496,False,percentage
18,6,James Maslow,Peta Murgatroyd,35.0,0.12411347517730496,5,0.2246641142415602,0.17438879470943258,False,percentage
18,7,James Maslow,Peta Murgatroyd,35.0,0.1383399209486166,6,0.22718532767253632,0.18276262431057647,False,percentage
18,8,James Maslow,Peta Murgatroyd,36.0,0.1592920353982301,4,0.2295204673657161,0.1944062513819731,False,percentage
18,9,James Maslow,Peta Murgatroyd,38.0,0.19895287958115182,3,0.23141054136695766,0.21518171047405474,False,percentage
18,10,James Maslow,Peta Murgatroyd,29.0,0.2529075649013137,3,0.23354495504361186,0.24322625997246278,True,percentage
18,1,Candace Cameron Bure,Mark Ballas,25.0,0.09541984732824428,2,0.25385727330314356,0.1746385603156939,False,percentage
18,2,Candace Cameron Bure,Mark Ballas,21.0,0.0860655737704918,7,0.2542555422728686,0.1701605580216802,False,percentage
18,3,Candace Cameron Bure,Mark Ballas,32.0,0.10289389067524116,7,0.2563734732726638,0.17963368197395246,False,percentage
18,4,Candace Cameron Bure,Mark Ballas,28.0,0.09427609427609428,9,0.25553333089108693,0.1749047125835906,False,percentage
18,5,Candace Cameron Bure,Mark Ballas,35.0,0.10869565217391304,7,0.25709671849965404,0.18289618533678353,False,percentage
18,6,Candace Cameron Bure,Mark Ballas,32.0,0.11347517730496454,7,0.256987985001245,0.18523158115310476,False,percentage
18,7,Candace Cameron Bure,Mark Ballas,37.0,0.14624505928853754,3,0.2598841140670263,0.2030645866777819,False,percentage
18,8,Candace Cameron Bure,Mark Ballas,36.0,0.1592920353982301,4,0.26084541013030593,0.21006872276426802,False,percentage
18,9,Candace Cameron Bure,Mark Ballas,36.0,0.18848167539267016,5,0.2626409906174604,0.22556133300506526,False,percentage
18,10,Candace Cameron Bure,Mark Ballas,25.9998,0.22674296916969572,4,0.2664550441558327,0.24659900666276421,False,percentage
18,1,Sean Avery,Karina Smirnoff,20.0,0.07633587786259542,10,4.657503407792313e-18,0.03816793893129771,False,percentage
18,2,Sean Avery,Karina Smirnoff,21.0,0.0860655737704918,7,2.0673533510965994e-17,0.04303278688524591,True,percentage
18,1,Diana Nyad,Henry Byalikov,18.0,0.06870229007633588,11,2.19041990142397e-18,0.03435114503816794,False,percentage
18,1,Charlie White,Sharna Burgess,27.0,0.10305343511450382,1,0.012473910090247715,0.05776367260237577,False,percentage
18,2,Charlie White,Sharna Burgess,25.0,0.10245901639344263,1,0.011721564790809455,0.05709029059212604,False,percentage
18,3,Charlie White,Sharna Burgess,36.0,0.1157556270096463,2,0.013278088819821945,0.06451685791473412,False,percentage
18,4,Charlie White,Sharna Burgess,33.0,0.1111111111111111,4,0.013037599775295857,0.06207435544320348,False,percentage
18,5,Charlie White,Sharna Burgess,37.0,0.11490683229813664,3,0.01257774941016803,0.06374229085415234,False,percentage
18,6,Charlie White,Sharna Burgess,36.0,0.1276595744680851,3,0.012049658119701651,0.06985461629389338,False,percentage
18,7,Charlie White,Sharna Burgess,35.5,0.14031620553359683,5,0.011761284973711794,0.07603874525365431,False,percentage
18,8,Charlie White,Sharna Burgess,40.0,0.17699115044247787,1,0.01211037447502822,0.09455076245875305,False,percentage
18,9,Charlie White,Sharna Burgess,38.0,0.19895287958115182,3,0.011896935169221018,0.10542490737518642,True,percentage
18,1,Amy Purdy,Derek Hough,24.0,0.0916030534351145,3,0.23687877227442136,0.16424091285476794,False,percentage
18,2,Amy Purdy,Derek Hough,24.0,0.09836065573770492,4,0.23743332998696418,0.16789699286233456,False,percentage
18,3,Amy Purdy,Derek Hough,36.0,0.1157556270096463,2,0.23942916261331829,0.17759239481148228,False,percentage
18,4,Amy Purdy,Derek Hough,34.0,0.11447811447811448,3,0.23930849277258587,0.17689330362535016,False,percentage
18,5,Amy Purdy,Derek Hough,37.0,0.11490683229813664,3,0.23969389146770456,0.1773003618829206,False,percentage
18,6,Amy Purdy,Derek Hough,38.0,0.1347517730496454,2,0.2408260507048266,0.187788911877236,False,percentage
18,7,Amy Purdy,Derek Hough,37.5,0.1482213438735178,2,0.24353472131667647,0.19587803259509712,False,percentage
18,8,Amy Purdy,Derek Hough,40.0,0.17699115044247787,1,0.24518293959510457,0.21108704501879122,False,percentage
18,9,Amy Purdy,Derek Hough,39.0,0.20418848167539266,2,0.2470257666644894,0.22560712416994103,False,percentage
18,10,Amy Purdy,Derek Hough,29.666600000000003,0.2587209505138384,2,0.250000000377628,0.2543604754457332,False,percentage
18,1,Meryl Davis,Maksim Chmerkoskiy,24.0,0.0916030534351145,3,0.23687877210453992,0.16424091276982722,False,percentage
18,2,Meryl Davis,Maksim Chmerkoskiy,25.0,0.10245901639344263,1,0.23743333057001845,0.16994617348173052,False,percentage
18,3,Meryl Davis,Maksim Chmerkoskiy,39.0,0.12540192926045016,1,0.23942916194254174,0.18241554560149595,False,percentage
18,4,Meryl Davis,Maksim Chmerkoskiy,39.0,0.13131313131313133,1,0.23930849364015944,0.18531081247664538,False,percentage
18,5,Meryl Davis,Maksim Chmerkoskiy,36.0,0.11180124223602485,5,0.2396938905990123,0.17574756641751857,False,percentage
18,6,Meryl Davis,Maksim Chmerkoskiy,40.0,0.14184397163120568,1,0.24082605146657826,0.191335011548892,False,percentage
18,7,Meryl Davis,Maksim Chmerkoskiy,39.0,0.1541501976284585,1,0.24353472052710326,0.19884245907778086,False,percentage
18,8,Meryl Davis,Maksim Chmerkoskiy,36.0,0.1592920353982301,4,0.24518294017753417,0.20223748778788214,False,percentage
18,9,Meryl Davis,Maksim Chmerkoskiy,40.0,0.2094240837696335,1,0.24702576618187153,0.22822492497575253,False,percentage
18,10,Meryl Davis,Maksim Chmerkoskiy,30.0,0.2616285154151521,1,0.25000000042292747,0.2558142579190398,False,percentage
18,1,Drew Carey,Cheryl Burke,21.0,0.08015267175572519,7,0.006570139410082431,0.04336140558290381,False,percentage
18,2,Drew Carey,Cheryl Burke,21.0,0.0860655737704918,7,0.008073603016031909,0.047069588393261856,False,percentage
18,3,Drew Carey,Cheryl Burke,30.0,0.09646302250803858,9,0.014819038910137741,0.05564103070908816,False,percentage
18,4,Drew Carey,Cheryl Burke,33.0,0.1111111111111111,4,0.017350695688100565,0.06423090339960584,False,percentage
18,5,Drew Carey,Cheryl Burke,28.0,0.08695652173913043,9,0.01863354037267082,0.052795031055900624,False,percentage
18,6,Drew Carey,Cheryl Burke,32.0,0.11347517730496454,7,0.011582701583604317,0.06252893944428442,True,percentage
18,1,Cody Simpson,Witney Carson,22.0,0.08396946564885496,6,1.780951783074935e-19,0.04198473282442748,False,percentage
18,2,Cody Simpson,Witney Carson,22.0,0.09016393442622951,6,0.0,0.045081967213114756,False,percentage
18,3,Cody Simpson,Witney Carson,35.0,0.11254019292604502,6,0.0029344931285060633,0.05773734302727554,False,percentage
18,4,Cody Simpson,Witney Carson,31.0,0.10437710437710437,8,0.0016399799459025186,0.05300854216150345,False,percentage
18,5,Cody Simpson,Witney Carson,34.0,0.10559006211180125,8,5.207407725513206e-19,0.052795031055900624,True,percentage
18,1,NeNe Leakes,Tony Dovolani,21.0,0.08015267175572519,7,0.0017621928262052894,0.04095743229096524,False,percentage
18,2,NeNe Leakes,Tony Dovolani,21.0,0.0860655737704918,7,0.0,0.0430327868852459,False,percentage
18,3,NeNe Leakes,Tony Dovolani,31.0,0.09967845659163987,8,0.0026423815477814383,0.05116041906971066,False,percentage
18,4,NeNe Leakes,Tony Dovolani,32.0,0.10774410774410774,6,0.004414812198516786,0.056079459971312265,False,percentage
18,5,NeNe Leakes,Tony Dovolani,36.0,0.11180124223602485,5,0.006084634398285334,0.058942938317155094,False,percentage
